CustomerID,Date,ProductName,Category,Quantity,UnitPrice,TotalPrice
287,2024-04-29,Refresco 2L,Bebidas/Panadería,1,3,3
133,2024-04-29,Vodka,Licores,1,18,18
97,2024-04-29,Vino Tinto,Licores,1,10,10
193,2024-04-29,Papas Fritas,Snacks,1,3,3
129,2024-04-29,Servilletas,Limpieza,1,1,1
193,2024-04-29,Crema Dental,Cuidado Personal,1,3,3
162,2024-04-29,Jabón de Baño,Cuidado Personal,1,2,2
162,2024-04-29,Jabón de Baño,Cuidado Personal,1,2,2
97,2024-04-29,Lavaplatos,Limpieza,1,3,3
97,2024-04-29,Hielo (bolsa),Bebidas/Panadería,1,2,2
93,2024-04-30,Caja de Cerveza,Licores,1,20,20
93,2024-04-30,Lavaplatos,Limpieza,1,3,3
146,2024-04-30,Mix de Maní,Snacks,1,4,4
146,2024-04-30,Champú,Cuidado Personal,1,5,5
146,2024-04-30,Crema Dental,Cuidado Personal,1,3,3
125,2024-05-01,Cloro (1L),Limpieza,1,2,2
285,2024-05-01,Mix de Maní,Snacks,1,4,4
65,2024-05-01,Champú,Cuidado Personal,1,5,5
155,2024-05-01,Queso Amarillo (kg),Snacks,1,12,12
155,2024-05-01,Queso Amarillo (kg),Snacks,1,12,12
97,2024-05-01,Champú,Cuidado Personal,1,5,5
104,2024-05-01,Pan Campesino,Bebidas/Panadería,1,2,2
156,2024-05-01,Pan Campesino,Bebidas/Panadería,1,2,2
156,2024-05-01,Papas Fritas,Snacks,1,3,3
206,2024-05-01,Cloro (1L),Limpieza,1,2,2
261,2024-05-01,Champú,Cuidado Personal,1,5,5
156,2024-05-01,Papas Fritas,Snacks,1,3,3
97,2024-05-01,Cloro (1L),Limpieza,1,2,2
156,2024-05-01,Jabón de Baño,Cuidado Personal,1,2,2
261,2024-05-01,Vodka,Licores,1,18,18
179,2024-05-02,Mix de Maní,Snacks,1,4,4
134,2024-05-02,Hielo (bolsa),Bebidas/Panadería,1,2,2
65,2024-05-02,Lavaplatos,Limpieza,1,3,3
185,2024-05-02,Caja de Cerveza,Licores,1,20,20
65,2024-05-02,Jabón de Baño,Cuidado Personal,1,2,2
185,2024-05-02,Servilletas,Limpieza,1,1,1
65,2024-05-02,Vino Tinto,Licores,1,10,10
185,2024-05-02,Crema Dental,Cuidado Personal,1,3,3
163,2024-05-02,Refresco 2L,Bebidas/Panadería,1,3,3
163,2024-05-02,Pan Campesino,Bebidas/Panadería,1,2,2
64,2024-05-02,Cloro (1L),Limpieza,1,2,2
64,2024-05-02,Cloro (1L),Limpieza,1,2,2
110,2024-05-02,Champú,Cuidado Personal,1,5,5
185,2024-05-02,Mix de Maní,Snacks,1,4,4
110,2024-05-02,Bolsas de Basura,Limpieza,1,3,3
113,2024-05-02,Ron Añejo,Licores,1,15,15
110,2024-05-02,Jabón de Baño,Cuidado Personal,1,2,2
113,2024-05-02,Jamón Serrano (100g),Snacks,1,8,8
65,2024-05-02,Mix de Maní,Snacks,1,4,4
163,2024-05-02,Servilletas,Limpieza,1,1,1
163,2024-05-02,Servilletas,Limpieza,1,1,1
9,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
17,2024-05-03,Agua Mineral 5L,Bebidas/Panadería,1,4,4
9,2024-05-03,Aceitunas,Snacks,1,4,4
31,2024-05-03,Ron Añejo,Licores,1,15,15
10,2024-05-03,Vino Tinto,Licores,1,10,10
10,2024-05-03,Lavaplatos,Limpieza,1,3,3
10,2024-05-03,Hielo (bolsa),Bebidas/Panadería,1,2,2
10,2024-05-03,Caja de Cerveza,Licores,1,20,20
9,2024-05-03,Caja de Cigarros,Licores,1,5,5
10,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
9,2024-05-03,Caja de Cerveza,Licores,1,20,20
262,2024-05-03,Vodka,Licores,1,18,18
31,2024-05-03,Queso Amarillo (kg),Snacks,1,12,12
30,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
31,2024-05-03,Aceitunas,Snacks,1,4,4
52,2024-05-03,Pan Campesino,Bebidas/Panadería,1,2,2
52,2024-05-03,Hielo (bolsa),Bebidas/Panadería,1,2,2
52,2024-05-03,Bolsas de Basura,Limpieza,1,3,3
52,2024-05-03,Servilletas,Limpieza,1,1,1
52,2024-05-03,Ron Añejo,Licores,1,15,15
52,2024-05-03,Papas Fritas,Snacks,1,3,3
262,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
8,2024-05-03,Caja de Cigarros,Licores,1,5,5
31,2024-05-03,Servilletas,Limpieza,1,1,1
31,2024-05-03,Refresco 2L,Bebidas/Panadería,1,3,3
8,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
31,2024-05-03,Champú,Cuidado Personal,1,5,5
17,2024-05-03,Jabón de Baño,Cuidado Personal,1,2,2
31,2024-05-03,Hielo (bolsa),Bebidas/Panadería,1,2,2
8,2024-05-03,Aceitunas,Snacks,1,4,4
8,2024-05-03,Mix de Maní,Snacks,1,4,4
8,2024-05-03,Jabón de Baño,Cuidado Personal,1,2,2
31,2024-05-03,Caja de Cerveza,Licores,1,20,20
31,2024-05-03,Vino Tinto,Licores,1,10,10
17,2024-05-03,Agua Mineral 5L,Bebidas/Panadería,1,4,4
30,2024-05-03,Jamón Serrano (100g),Snacks,1,8,8
30,2024-05-03,Lavaplatos,Limpieza,1,3,3
31,2024-05-03,Jabón de Baño,Cuidado Personal,1,2,2
30,2024-05-03,Lavaplatos,Limpieza,1,3,3
30,2024-05-03,Bolsas de Basura,Limpieza,1,3,3
30,2024-05-03,Jabón de Baño,Cuidado Personal,1,2,2
30,2024-05-03,Cloro (1L),Limpieza,1,2,2
8,2024-05-03,Vino Tinto,Licores,1,10,10
17,2024-05-03,Servilletas,Limpieza,1,1,1
10,2024-05-03,Caja de Cigarros,Licores,1,5,5
297,2024-05-03,Vino Tinto,Licores,1,10,10
8,2024-05-04,Servilletas,Limpieza,1,1,1
6,2024-05-04,Queso Amarillo (kg),Snacks,1,12,12
8,2024-05-04,Aceitunas,Snacks,1,4,4
8,2024-05-04,Ron Añejo,Licores,1,15,15
8,2024-05-04,Queso Amarillo (kg),Snacks,1,12,12
30,2024-05-04,Jamón Serrano (100g),Snacks,1,8,8
30,2024-05-04,Agua Mineral 5L,Bebidas/Panadería,1,4,4
30,2024-05-04,Caja de Cigarros,Licores,1,5,5
8,2024-05-04,Papas Fritas,Snacks,1,3,3
20,2024-05-04,Jabón de Baño,Cuidado Personal,1,2,2
20,2024-05-04,Afeitadoras,Cuidado Personal,1,4,4
20,2024-05-04,Papas Fritas,Snacks,1,3,3
20,2024-05-04,Ron Añejo,Licores,1,15,15
20,2024-05-04,Pan Campesino,Bebidas/Panadería,1,2,2
20,2024-05-04,Vino Tinto,Licores,1,10,10
6,2024-05-04,Cloro (1L),Limpieza,1,2,2
6,2024-05-04,Vodka,Licores,1,18,18
6,2024-05-04,Afeitadoras,Cuidado Personal,1,4,4
8,2024-05-04,Bolsas de Basura,Limpieza,1,3,3
29,2024-05-04,Papas Fritas,Snacks,1,3,3
29,2024-05-04,Queso Amarillo (kg),Snacks,1,12,12
29,2024-05-04,Servilletas,Limpieza,1,1,1
29,2024-05-04,Cloro (1L),Limpieza,1,2,2
29,2024-05-04,Jabón de Baño,Cuidado Personal,1,2,2
6,2024-05-04,Jamón Serrano (100g),Snacks,1,8,8
29,2024-05-04,Vodka,Licores,1,18,18
8,2024-05-04,Caja de Cerveza,Licores,1,20,20
6,2024-05-04,Lavaplatos,Limpieza,1,3,3
123,2024-05-06,Refresco 2L,Bebidas/Panadería,1,3,3
123,2024-05-06,Bolsas de Basura,Limpieza,1,3,3
123,2024-05-06,Queso Amarillo (kg),Snacks,1,12,12
300,2024-05-06,Crema Dental,Cuidado Personal,1,3,3
171,2024-05-06,Ron Añejo,Licores,1,15,15
196,2024-05-06,Queso Amarillo (kg),Snacks,1,12,12
97,2024-05-06,Afeitadoras,Cuidado Personal,1,4,4
139,2024-05-06,Afeitadoras,Cuidado Personal,1,4,4
97,2024-05-06,Jabón de Baño,Cuidado Personal,1,2,2
97,2024-05-06,Pan Campesino,Bebidas/Panadería,1,2,2
97,2024-05-06,Queso Amarillo (kg),Snacks,1,12,12
171,2024-05-06,Cloro (1L),Limpieza,1,2,2
139,2024-05-06,Crema Dental,Cuidado Personal,1,3,3
196,2024-05-06,Queso Amarillo (kg),Snacks,1,12,12
139,2024-05-06,Vodka,Licores,1,18,18
139,2024-05-06,Queso Amarillo (kg),Snacks,1,12,12
196,2024-05-06,Bolsas de Basura,Limpieza,1,3,3
229,2024-05-06,Ron Añejo,Licores,1,15,15
74,2024-05-07,Servilletas,Limpieza,1,1,1
74,2024-05-07,Aceitunas,Snacks,1,4,4
136,2024-05-07,Aceitunas,Snacks,1,4,4
74,2024-05-07,Pan Campesino,Bebidas/Panadería,1,2,2
136,2024-05-07,Caja de Cigarros,Licores,1,5,5
136,2024-05-07,Caja de Cerveza,Licores,1,20,20
155,2024-05-07,Afeitadoras,Cuidado Personal,1,4,4
74,2024-05-07,Agua Mineral 5L,Bebidas/Panadería,1,4,4
180,2024-05-07,Ron Añejo,Licores,1,15,15
155,2024-05-07,Pan Campesino,Bebidas/Panadería,1,2,2
66,2024-05-07,Hielo (bolsa),Bebidas/Panadería,1,2,2
93,2024-05-07,Servilletas,Limpieza,1,1,1
66,2024-05-07,Aceitunas,Snacks,1,4,4
93,2024-05-07,Bolsas de Basura,Limpieza,1,3,3
66,2024-05-07,Vino Tinto,Licores,1,10,10
93,2024-05-07,Papas Fritas,Snacks,1,3,3
188,2024-05-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
188,2024-05-08,Mix de Maní,Snacks,1,4,4
188,2024-05-08,Aceitunas,Snacks,1,4,4
127,2024-05-08,Caja de Cigarros,Licores,1,5,5
166,2024-05-08,Vino Tinto,Licores,1,10,10
272,2024-05-08,Mix de Maní,Snacks,1,4,4
127,2024-05-08,Cloro (1L),Limpieza,1,2,2
166,2024-05-08,Bolsas de Basura,Limpieza,1,3,3
61,2024-05-08,Vodka,Licores,1,18,18
154,2024-05-08,Lavaplatos,Limpieza,1,3,3
61,2024-05-08,Jabón de Baño,Cuidado Personal,1,2,2
166,2024-05-08,Agua Mineral 5L,Bebidas/Panadería,1,4,4
127,2024-05-08,Vodka,Licores,1,18,18
93,2024-05-08,Ron Añejo,Licores,1,15,15
93,2024-05-08,Aceitunas,Snacks,1,4,4
154,2024-05-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
154,2024-05-08,Jamón Serrano (100g),Snacks,1,8,8
93,2024-05-08,Servilletas,Limpieza,1,1,1
166,2024-05-08,Aceitunas,Snacks,1,4,4
93,2024-05-08,Queso Amarillo (kg),Snacks,1,12,12
61,2024-05-08,Champú,Cuidado Personal,1,5,5
219,2024-05-08,Caja de Cerveza,Licores,1,20,20
272,2024-05-08,Ron Añejo,Licores,1,15,15
191,2024-05-09,Cloro (1L),Limpieza,1,2,2
150,2024-05-09,Hielo (bolsa),Bebidas/Panadería,1,2,2
136,2024-05-09,Champú,Cuidado Personal,1,5,5
150,2024-05-09,Papas Fritas,Snacks,1,3,3
191,2024-05-09,Mix de Maní,Snacks,1,4,4
150,2024-05-09,Crema Dental,Cuidado Personal,1,3,3
150,2024-05-09,Jamón Serrano (100g),Snacks,1,8,8
136,2024-05-09,Aceitunas,Snacks,1,4,4
21,2024-05-10,Queso Amarillo (kg),Snacks,1,12,12
21,2024-05-10,Afeitadoras,Cuidado Personal,1,4,4
60,2024-05-10,Refresco 2L,Bebidas/Panadería,1,3,3
209,2024-05-10,Papas Fritas,Snacks,1,3,3
24,2024-05-10,Afeitadoras,Cuidado Personal,1,4,4
21,2024-05-10,Pan Campesino,Bebidas/Panadería,1,2,2
15,2024-05-10,Pan Campesino,Bebidas/Panadería,1,2,2
24,2024-05-10,Cloro (1L),Limpieza,1,2,2
60,2024-05-10,Bolsas de Basura,Limpieza,1,3,3
60,2024-05-10,Aceitunas,Snacks,1,4,4
60,2024-05-10,Aceitunas,Snacks,1,4,4
60,2024-05-10,Caja de Cerveza,Licores,1,20,20
15,2024-05-10,Cloro (1L),Limpieza,1,2,2
15,2024-05-10,Caja de Cerveza,Licores,1,20,20
18,2024-05-10,Vino Tinto,Licores,1,10,10
15,2024-05-10,Vino Tinto,Licores,1,10,10
60,2024-05-10,Pan Campesino,Bebidas/Panadería,1,2,2
209,2024-05-10,Aceitunas,Snacks,1,4,4
18,2024-05-10,Agua Mineral 5L,Bebidas/Panadería,1,4,4
18,2024-05-10,Aceitunas,Snacks,1,4,4
18,2024-05-10,Agua Mineral 5L,Bebidas/Panadería,1,4,4
24,2024-05-10,Afeitadoras,Cuidado Personal,1,4,4
18,2024-05-10,Aceitunas,Snacks,1,4,4
24,2024-05-10,Jabón de Baño,Cuidado Personal,1,2,2
24,2024-05-10,Aceitunas,Snacks,1,4,4
24,2024-05-10,Queso Amarillo (kg),Snacks,1,12,12
24,2024-05-10,Caja de Cigarros,Licores,1,5,5
18,2024-05-10,Aceitunas,Snacks,1,4,4
60,2024-05-10,Afeitadoras,Cuidado Personal,1,4,4
21,2024-05-10,Jabón de Baño,Cuidado Personal,1,2,2
44,2024-05-10,Jabón de Baño,Cuidado Personal,1,2,2
27,2024-05-10,Vino Tinto,Licores,1,10,10
44,2024-05-10,Crema Dental,Cuidado Personal,1,3,3
27,2024-05-10,Aceitunas,Snacks,1,4,4
60,2024-05-10,Vino Tinto,Licores,1,10,10
60,2024-05-10,Jabón de Baño,Cuidado Personal,1,2,2
60,2024-05-10,Lavaplatos,Limpieza,1,3,3
27,2024-05-10,Mix de Maní,Snacks,1,4,4
44,2024-05-10,Servilletas,Limpieza,1,1,1
44,2024-05-10,Papas Fritas,Snacks,1,3,3
29,2024-05-11,Caja de Cigarros,Licores,1,5,5
29,2024-05-11,Refresco 2L,Bebidas/Panadería,1,3,3
53,2024-05-11,Lavaplatos,Limpieza,1,3,3
29,2024-05-11,Mix de Maní,Snacks,1,4,4
53,2024-05-11,Agua Mineral 5L,Bebidas/Panadería,1,4,4
53,2024-05-11,Agua Mineral 5L,Bebidas/Panadería,1,4,4
53,2024-05-11,Mix de Maní,Snacks,1,4,4
53,2024-05-11,Agua Mineral 5L,Bebidas/Panadería,1,4,4
53,2024-05-11,Papas Fritas,Snacks,1,3,3
53,2024-05-11,Queso Amarillo (kg),Snacks,1,12,12
276,2024-05-13,Pan Campesino,Bebidas/Panadería,1,2,2
106,2024-05-13,Queso Amarillo (kg),Snacks,1,12,12
143,2024-05-13,Pan Campesino,Bebidas/Panadería,1,2,2
143,2024-05-13,Servilletas,Limpieza,1,1,1
143,2024-05-13,Agua Mineral 5L,Bebidas/Panadería,1,4,4
143,2024-05-13,Refresco 2L,Bebidas/Panadería,1,3,3
237,2024-05-13,Servilletas,Limpieza,1,1,1
175,2024-05-13,Ron Añejo,Licores,1,15,15
175,2024-05-13,Lavaplatos,Limpieza,1,3,3
132,2024-05-14,Cloro (1L),Limpieza,1,2,2
132,2024-05-14,Jabón de Baño,Cuidado Personal,1,2,2
111,2024-05-14,Agua Mineral 5L,Bebidas/Panadería,1,4,4
111,2024-05-14,Mix de Maní,Snacks,1,4,4
195,2024-05-14,Vodka,Licores,1,18,18
195,2024-05-14,Ron Añejo,Licores,1,15,15
132,2024-05-14,Hielo (bolsa),Bebidas/Panadería,1,2,2
111,2024-05-14,Mix de Maní,Snacks,1,4,4
111,2024-05-14,Agua Mineral 5L,Bebidas/Panadería,1,4,4
171,2024-05-15,Champú,Cuidado Personal,1,5,5
171,2024-05-15,Cloro (1L),Limpieza,1,2,2
171,2024-05-15,Aceitunas,Snacks,1,4,4
90,2024-05-15,Servilletas,Limpieza,1,1,1
69,2024-05-15,Jamón Serrano (100g),Snacks,1,8,8
171,2024-05-15,Agua Mineral 5L,Bebidas/Panadería,1,4,4
86,2024-05-15,Jamón Serrano (100g),Snacks,1,8,8
86,2024-05-15,Cloro (1L),Limpieza,1,2,2
218,2024-05-15,Lavaplatos,Limpieza,1,3,3
86,2024-05-15,Jamón Serrano (100g),Snacks,1,8,8
86,2024-05-15,Vodka,Licores,1,18,18
218,2024-05-15,Vodka,Licores,1,18,18
196,2024-05-15,Pan Campesino,Bebidas/Panadería,1,2,2
196,2024-05-15,Lavaplatos,Limpieza,1,3,3
196,2024-05-15,Servilletas,Limpieza,1,1,1
117,2024-05-16,Bolsas de Basura,Limpieza,1,3,3
187,2024-05-16,Jabón de Baño,Cuidado Personal,1,2,2
119,2024-05-16,Agua Mineral 5L,Bebidas/Panadería,1,4,4
119,2024-05-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
99,2024-05-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
99,2024-05-16,Afeitadoras,Cuidado Personal,1,4,4
184,2024-05-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
99,2024-05-16,Vodka,Licores,1,18,18
119,2024-05-16,Refresco 2L,Bebidas/Panadería,1,3,3
161,2024-05-16,Afeitadoras,Cuidado Personal,1,4,4
99,2024-05-16,Crema Dental,Cuidado Personal,1,3,3
160,2024-05-16,Vino Tinto,Licores,1,10,10
161,2024-05-16,Afeitadoras,Cuidado Personal,1,4,4
117,2024-05-16,Lavaplatos,Limpieza,1,3,3
184,2024-05-16,Servilletas,Limpieza,1,1,1
4,2024-05-17,Crema Dental,Cuidado Personal,1,3,3
16,2024-05-17,Pan Campesino,Bebidas/Panadería,1,2,2
16,2024-05-17,Cloro (1L),Limpieza,1,2,2
24,2024-05-17,Mix de Maní,Snacks,1,4,4
18,2024-05-17,Jabón de Baño,Cuidado Personal,1,2,2
24,2024-05-17,Aceitunas,Snacks,1,4,4
24,2024-05-17,Caja de Cerveza,Licores,1,20,20
24,2024-05-17,Servilletas,Limpieza,1,1,1
4,2024-05-17,Afeitadoras,Cuidado Personal,1,4,4
278,2024-05-17,Hielo (bolsa),Bebidas/Panadería,1,2,2
18,2024-05-17,Cloro (1L),Limpieza,1,2,2
24,2024-05-17,Jabón de Baño,Cuidado Personal,1,2,2
18,2024-05-17,Agua Mineral 5L,Bebidas/Panadería,1,4,4
18,2024-05-17,Pan Campesino,Bebidas/Panadería,1,2,2
18,2024-05-17,Hielo (bolsa),Bebidas/Panadería,1,2,2
16,2024-05-17,Refresco 2L,Bebidas/Panadería,1,3,3
4,2024-05-17,Ron Añejo,Licores,1,15,15
16,2024-05-17,Papas Fritas,Snacks,1,3,3
43,2024-05-17,Champú,Cuidado Personal,1,5,5
43,2024-05-17,Bolsas de Basura,Limpieza,1,3,3
43,2024-05-17,Refresco 2L,Bebidas/Panadería,1,3,3
16,2024-05-17,Pan Campesino,Bebidas/Panadería,1,2,2
16,2024-05-17,Caja de Cigarros,Licores,1,5,5
4,2024-05-17,Caja de Cigarros,Licores,1,5,5
4,2024-05-17,Bolsas de Basura,Limpieza,1,3,3
278,2024-05-17,Aceitunas,Snacks,1,4,4
24,2024-05-17,Caja de Cigarros,Licores,1,5,5
4,2024-05-17,Cloro (1L),Limpieza,1,2,2
3,2024-05-17,Agua Mineral 5L,Bebidas/Panadería,1,4,4
3,2024-05-17,Servilletas,Limpieza,1,1,1
3,2024-05-17,Ron Añejo,Licores,1,15,15
3,2024-05-17,Vino Tinto,Licores,1,10,10
1,2024-05-18,Caja de Cerveza,Licores,1,20,20
19,2024-05-18,Servilletas,Limpieza,1,1,1
47,2024-05-18,Papas Fritas,Snacks,1,3,3
24,2024-05-18,Jabón de Baño,Cuidado Personal,1,2,2
26,2024-05-18,Caja de Cigarros,Licores,1,5,5
24,2024-05-18,Queso Amarillo (kg),Snacks,1,12,12
24,2024-05-18,Lavaplatos,Limpieza,1,3,3
41,2024-05-18,Champú,Cuidado Personal,1,5,5
1,2024-05-18,Aceitunas,Snacks,1,4,4
1,2024-05-18,Lavaplatos,Limpieza,1,3,3
55,2024-05-18,Agua Mineral 5L,Bebidas/Panadería,1,4,4
24,2024-05-18,Agua Mineral 5L,Bebidas/Panadería,1,4,4
19,2024-05-18,Servilletas,Limpieza,1,1,1
55,2024-05-18,Papas Fritas,Snacks,1,3,3
19,2024-05-18,Aceitunas,Snacks,1,4,4
47,2024-05-18,Servilletas,Limpieza,1,1,1
55,2024-05-18,Caja de Cerveza,Licores,1,20,20
50,2024-05-18,Bolsas de Basura,Limpieza,1,3,3
50,2024-05-18,Lavaplatos,Limpieza,1,3,3
50,2024-05-18,Agua Mineral 5L,Bebidas/Panadería,1,4,4
26,2024-05-18,Cloro (1L),Limpieza,1,2,2
41,2024-05-18,Vodka,Licores,1,18,18
26,2024-05-18,Vino Tinto,Licores,1,10,10
50,2024-05-18,Jabón de Baño,Cuidado Personal,1,2,2
50,2024-05-18,Agua Mineral 5L,Bebidas/Panadería,1,4,4
50,2024-05-18,Afeitadoras,Cuidado Personal,1,4,4
19,2024-05-18,Cloro (1L),Limpieza,1,2,2
47,2024-05-18,Papas Fritas,Snacks,1,3,3
55,2024-05-18,Refresco 2L,Bebidas/Panadería,1,3,3
26,2024-05-18,Servilletas,Limpieza,1,1,1
12,2024-05-18,Lavaplatos,Limpieza,1,3,3
19,2024-05-18,Hielo (bolsa),Bebidas/Panadería,1,2,2
12,2024-05-18,Champú,Cuidado Personal,1,5,5
19,2024-05-18,Caja de Cigarros,Licores,1,5,5
19,2024-05-18,Servilletas,Limpieza,1,1,1
47,2024-05-18,Aceitunas,Snacks,1,4,4
47,2024-05-18,Lavaplatos,Limpieza,1,3,3
12,2024-05-18,Refresco 2L,Bebidas/Panadería,1,3,3
24,2024-05-18,Caja de Cigarros,Licores,1,5,5
1,2024-05-18,Mix de Maní,Snacks,1,4,4
41,2024-05-18,Jamón Serrano (100g),Snacks,1,8,8
47,2024-05-18,Caja de Cigarros,Licores,1,5,5
47,2024-05-18,Papas Fritas,Snacks,1,3,3
114,2024-05-20,Agua Mineral 5L,Bebidas/Panadería,1,4,4
286,2024-05-20,Champú,Cuidado Personal,1,5,5
286,2024-05-20,Vodka,Licores,1,18,18
183,2024-05-20,Caja de Cigarros,Licores,1,5,5
183,2024-05-20,Papas Fritas,Snacks,1,3,3
94,2024-05-20,Mix de Maní,Snacks,1,4,4
96,2024-05-20,Ron Añejo,Licores,1,15,15
94,2024-05-20,Lavaplatos,Limpieza,1,3,3
146,2024-05-20,Agua Mineral 5L,Bebidas/Panadería,1,4,4
96,2024-05-20,Cloro (1L),Limpieza,1,2,2
96,2024-05-20,Queso Amarillo (kg),Snacks,1,12,12
146,2024-05-20,Pan Campesino,Bebidas/Panadería,1,2,2
114,2024-05-20,Champú,Cuidado Personal,1,5,5
96,2024-05-20,Vodka,Licores,1,18,18
164,2024-05-21,Afeitadoras,Cuidado Personal,1,4,4
73,2024-05-21,Vino Tinto,Licores,1,10,10
73,2024-05-21,Queso Amarillo (kg),Snacks,1,12,12
164,2024-05-21,Champú,Cuidado Personal,1,5,5
164,2024-05-21,Caja de Cerveza,Licores,1,20,20
164,2024-05-21,Hielo (bolsa),Bebidas/Panadería,1,2,2
182,2024-05-21,Agua Mineral 5L,Bebidas/Panadería,1,4,4
182,2024-05-21,Ron Añejo,Licores,1,15,15
73,2024-05-21,Bolsas de Basura,Limpieza,1,3,3
73,2024-05-21,Afeitadoras,Cuidado Personal,1,4,4
131,2024-05-22,Vodka,Licores,1,18,18
131,2024-05-22,Papas Fritas,Snacks,1,3,3
215,2024-05-22,Champú,Cuidado Personal,1,5,5
131,2024-05-22,Pan Campesino,Bebidas/Panadería,1,2,2
114,2024-05-22,Crema Dental,Cuidado Personal,1,3,3
215,2024-05-22,Ron Añejo,Licores,1,15,15
147,2024-05-22,Vino Tinto,Licores,1,10,10
147,2024-05-22,Aceitunas,Snacks,1,4,4
147,2024-05-22,Vodka,Licores,1,18,18
133,2024-05-22,Crema Dental,Cuidado Personal,1,3,3
65,2024-05-22,Jabón de Baño,Cuidado Personal,1,2,2
65,2024-05-22,Queso Amarillo (kg),Snacks,1,12,12
164,2024-05-22,Lavaplatos,Limpieza,1,3,3
80,2024-05-22,Vodka,Licores,1,18,18
80,2024-05-22,Vodka,Licores,1,18,18
80,2024-05-22,Jamón Serrano (100g),Snacks,1,8,8
80,2024-05-22,Cloro (1L),Limpieza,1,2,2
164,2024-05-22,Afeitadoras,Cuidado Personal,1,4,4
182,2024-05-22,Caja de Cerveza,Licores,1,20,20
182,2024-05-22,Mix de Maní,Snacks,1,4,4
182,2024-05-22,Mix de Maní,Snacks,1,4,4
133,2024-05-22,Pan Campesino,Bebidas/Panadería,1,2,2
133,2024-05-22,Hielo (bolsa),Bebidas/Panadería,1,2,2
150,2024-05-22,Champú,Cuidado Personal,1,5,5
164,2024-05-22,Caja de Cigarros,Licores,1,5,5
182,2024-05-22,Jabón de Baño,Cuidado Personal,1,2,2
179,2024-05-23,Hielo (bolsa),Bebidas/Panadería,1,2,2
162,2024-05-23,Pan Campesino,Bebidas/Panadería,1,2,2
181,2024-05-23,Caja de Cigarros,Licores,1,5,5
181,2024-05-23,Agua Mineral 5L,Bebidas/Panadería,1,4,4
181,2024-05-23,Aceitunas,Snacks,1,4,4
181,2024-05-23,Agua Mineral 5L,Bebidas/Panadería,1,4,4
141,2024-05-23,Servilletas,Limpieza,1,1,1
104,2024-05-23,Pan Campesino,Bebidas/Panadería,1,2,2
158,2024-05-23,Jabón de Baño,Cuidado Personal,1,2,2
162,2024-05-23,Bolsas de Basura,Limpieza,1,3,3
162,2024-05-23,Papas Fritas,Snacks,1,3,3
162,2024-05-23,Jabón de Baño,Cuidado Personal,1,2,2
104,2024-05-23,Bolsas de Basura,Limpieza,1,3,3
74,2024-05-23,Bolsas de Basura,Limpieza,1,3,3
176,2024-05-23,Afeitadoras,Cuidado Personal,1,4,4
195,2024-05-23,Bolsas de Basura,Limpieza,1,3,3
176,2024-05-23,Aceitunas,Snacks,1,4,4
104,2024-05-23,Pan Campesino,Bebidas/Panadería,1,2,2
50,2024-05-24,Bolsas de Basura,Limpieza,1,3,3
24,2024-05-24,Refresco 2L,Bebidas/Panadería,1,3,3
33,2024-05-24,Agua Mineral 5L,Bebidas/Panadería,1,4,4
3,2024-05-24,Afeitadoras,Cuidado Personal,1,4,4
3,2024-05-24,Mix de Maní,Snacks,1,4,4
3,2024-05-24,Caja de Cerveza,Licores,1,20,20
33,2024-05-24,Caja de Cerveza,Licores,1,20,20
33,2024-05-24,Vino Tinto,Licores,1,10,10
3,2024-05-24,Lavaplatos,Limpieza,1,3,3
24,2024-05-24,Mix de Maní,Snacks,1,4,4
24,2024-05-24,Pan Campesino,Bebidas/Panadería,1,2,2
50,2024-05-24,Afeitadoras,Cuidado Personal,1,4,4
3,2024-05-24,Caja de Cigarros,Licores,1,5,5
24,2024-05-24,Papas Fritas,Snacks,1,3,3
50,2024-05-24,Cloro (1L),Limpieza,1,2,2
53,2024-05-24,Caja de Cerveza,Licores,1,20,20
3,2024-05-24,Caja de Cigarros,Licores,1,5,5
53,2024-05-24,Crema Dental,Cuidado Personal,1,3,3
53,2024-05-24,Queso Amarillo (kg),Snacks,1,12,12
53,2024-05-24,Bolsas de Basura,Limpieza,1,3,3
1,2024-05-24,Queso Amarillo (kg),Snacks,1,12,12
1,2024-05-24,Vino Tinto,Licores,1,10,10
1,2024-05-24,Jabón de Baño,Cuidado Personal,1,2,2
1,2024-05-24,Queso Amarillo (kg),Snacks,1,12,12
203,2024-05-24,Caja de Cerveza,Licores,1,20,20
1,2024-05-24,Crema Dental,Cuidado Personal,1,3,3
14,2024-05-25,Servilletas,Limpieza,1,1,1
27,2024-05-25,Vino Tinto,Licores,1,10,10
27,2024-05-25,Crema Dental,Cuidado Personal,1,3,3
27,2024-05-25,Caja de Cigarros,Licores,1,5,5
27,2024-05-25,Aceitunas,Snacks,1,4,4
